ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_OrigBlue,Intensity_IntegratedIntensity_OrigBlue,Intensity_LowerQuartileIntensity_OrigBlue,Intensity_MADIntensity_OrigBlue,Intensity_MassDisplacement_OrigBlue,Intensity_MaxIntensityEdge_OrigBlue,Intensity_MaxIntensity_OrigBlue,Intensity_MeanIntensityEdge_OrigBlue,Intensity_MeanIntensity_OrigBlue,Intensity_MedianIntensity_OrigBlue,Intensity_MinIntensityEdge_OrigBlue,Intensity_MinIntensity_OrigBlue,Intensity_StdIntensityEdge_OrigBlue,Intensity_StdIntensity_OrigBlue,Intensity_UpperQuartileIntensity_OrigBlue,Location_CenterMassIntensity_X_OrigBlue,Location_CenterMassIntensity_Y_OrigBlue,Location_CenterMassIntensity_Z_OrigBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigBlue,Location_MaxIntensity_Y_OrigBlue,Location_MaxIntensity_Z_OrigBlue,Number_Object_Number,TrackObjects_Displacement_30,TrackObjects_DistanceTraveled_30,TrackObjects_FinalAge_30,TrackObjects_IntegratedDistance_30,TrackObjects_Label_30,TrackObjects_Lifetime_30,TrackObjects_Linearity_30,TrackObjects_ParentImageNumber_30,TrackObjects_ParentObjectNumber_30,TrackObjects_TrajectoryX_30,TrackObjects_TrajectoryY_30
2,27,1629,839.0,243.0,1.0,1.1708306737114378,0.80786209094851424,1.0,0.63066202090592338,0.63953117084089561,60.001311974162284,63.890531379853151,18.0,6.6788290802482173,6.0,39.05124837953327,35.363067159493554,20.187400477562253,178.90999999999985,0.9090401785714286,0.50811053855305732,0.028700124312308509,0.20258758796608256,0.074804940665956554,0.0075650673246938872,0.015364891833892775,0.022956503791241097,0.028115019441708654,0.033253963495983745,0.0047212975164334309,0.0085216477931565043,0.0050968866323244082,0.027286068439930266,0.015600368808081409,0.018567890727784787,0.013980842095578315,0.004380875606431754,0.0058908722785838159,0.0015004530704169541,0.0024031557767681998,0.020799322026860249,0.01206788960492591,0.0045250175775502915,0.0055889903712890571,0.00599812921855523,0.00086273289390033435,0.0045771149908168263,0.0026243792392051787,0.0059497468602389908,0.0041372850799573386,1.1343733663670719,18.7714474783279,0.0090478435158729553,0.002544705756008625,0.62013580563093595,0.012440784834325314,0.018095687031745911,0.0078232645956349788,0.011523294952933026,0.011309804394841194,0.0062203924171626568,0.0062203924171626568,0.0016035980570375588,0.0030256893342367913,0.014137255027890205,840.67264653294455,243.66702818252799,0.0,841.28913443830572,243.7341927562922,0,833.0,246.0,0.0,27,0.23282740278327457,0.23282740278327457,nan,0.23282740278327457,28.0,2,1.0,1.0,28,-0.22580952184375747,0.056733229517618611
2,28,1420,232.0,259.0,1.0,1.069680903335867,0.62241736851439811,1.0,0.70681931309109014,0.74562005543143284,48.958034676319294,51.478150704935004,18.439088914585774,6.6173040519971913,5.8309518948453007,38.792099132102599,38.318744708524925,-15.381641789453775,154.69999999999993,0.92327698309492845,0.68049735670700973,0.06866167318608131,0.17175777587426561,0.064509192322495024,0.0081220360926340975,0.021106618363981696,0.03507423178338525,0.012416847622228904,0.025949226996135274,0.018382282143952058,0.034999450681546418,0.0042692730349599894,0.0049265781878010629,0.016188898027698486,0.0088951156977850592,0.0086992782520078863,0.0054209467194296819,0.0064951646438671387,0.0058066665497570006,0.0044772960577334209,0.00098195696019846238,0.0099656169027451287,0.0077382504863170816,0.0056194236144821814,0.0029067363063725389,0.0054656069643884411,0.013283163315157187,0.0058775162205303624,0.0048536648532907546,0.001427376131799885,0.90308786602690816,14.855427812319249,0.0081996079534292221,0.0022619608789682388,0.49523764410538723,0.0081996079534292221,0.016399215906858444,0.0068938005040222001,0.010461568881914964,0.010178823955357075,0.0062203924171626568,0.0062203924171626568,0.00033954227167032021,0.0025646280632936492,0.0127235297113657,236.36674914471695,257.98024362142786,0.0,235.87605633802818,258.04718309859157,0,234.0,259.0,0.0,28,0.77345583392038497,0.77345583392038497,nan,0.77345583392038497,29.0,2,1.0,1.0,29,-0.73745922765138516,0.23321195204641754
2,29,2922,511.0,266.0,1.0,1.1549044404526876,0.78180593599237413,1.0,0.59742383970558166,0.64738066818469442,78.576680094231847,83.86298349093002,23.323807579381203,8.8039477018149377,8.0,48.664605887349012,48.994275743255756,45.257631006791108,238.15799999999948,0.92263972213451184,0.52899274132178942,0.043491947715492446,0.19866048296913588,0.071580055595539052,0.028289414018076518,0.0071278367484847293,6.1635382523883515e-05,0.038617359575623539,0.023309331560390441,0.010583799366721661,0.013065489258070993,0.0028136595946705672,0.016635297639589808,0.013727253038409742,0.0084649924165858519,0.012859776849297327,0.016438611296908278,0.0098827090420751489,0.012723415449819515,0.00096987008402324177,0.0017587511950015139,0.0094919214862194574,0.010121592043928807,0.0063271213159911315,0.0078963191130100845,0.01015448071192788,0.0024057900558924917,0.0078916002329489626,0.0043487287104187677,0.00060993169091524046,1.5384161123074591,49.01245030015707,0.010178823955357075,0.0059376470744609833,1.6908154017539136,0.012440784834325314,0.03081921674311161,0.0080125839182680157,0.016773596954194753,0.015268235467374325,0.0062203924171626568,0.0062203924171626568,0.0016151201997975978,0.0071624623437977928,0.023467844352126122,511.21404714122082,270.1549511214431,0.0,510.44421629021218,268.6495550992471,0,502.0,269.0,0.0,29,0.50523558687218306,0.50523558687218306,nan,0.50523558687218306,31.0,2,1.0,1.0,31,-0.38133407669909047,-0.33143222563614927
2,30,1375,657.0,260.0,1.0,1.1129595659268146,0.48924224068941757,1.0,0.710594315245478,0.69844534378899392,47.029710422973892,50.803543183522152,16.15549442140351,6.0191625752520714,5.3851648071345037,41.266417211341192,41.01686508249918,63.313554312397983,157.28599999999992,0.89141004862236639,0.66942145542093334,0.067456025964285599,0.1570815851265977,0.039722839283700608,0.0077248159856264905,0.060492126117182903,0.014878144311334591,0.0054207023759747239,0.036253588453147745,0.015208751743966175,0.027672938542738248,0.0059026687154871849,0.0068931354599757718,0.011745960629184281,0.026549752730038609,0.012258658497545006,0.0092088136562536692,0.0068597532649163542,0.0029209747182418473,0.01584180258456375,0.0060753339886799353,0.0071283874236460227,0.0069214409272063109,0.0037053898000554909,0.01087464755383359,0.0046887424771906508,0.0048985232873820974,0.0053466397785314496,0.0056644336995635815,0.0062026839592440146,1.0317368847317994,19.932681692298502,0.011027059517800808,0.0028274506330490112,1.0745650791357484,0.0093305883929133415,0.027143530547618866,0.0075309261659255427,0.014496495776217092,0.014137255027890205,0.0062203924171626568,0.0062203924171626568,0.00065434887618658468,0.0047386065191897678,0.016964705660939217,657.33465249782046,261.67699333482312,0.0,658.22763636363641,261.07927272727272,0,652.0,272.0,0.0,30,0.2698236993689857,0.2698236993689857,nan,0.2698236993689857,32.0,2,1.0,1.0,32,-0.17456951871656656,0.20574331550801617
2,31,1366,763.0,272.0,1.0,1.0566621509681289,0.59573948472188598,1.0,0.660541586073501,0.7445402370201365,47.25404818409185,48.795491595023407,17.804493814764857,6.546754492458807,5.8309518948453007,38.907582808496343,37.953399164851128,-25.484731986543387,151.83999999999995,0.921105866486851,0.72050455894626864,0.10404918080409246,0.14191109012368158,0.048609624879010403,0.0089058400774326193,0.02984704643505327,0.032255344482719973,0.032860695264206929,0.016295021959081751,0.025335044068386523,0.0096533636146054931,0.0049050581189763742,0.010929531784448868,0.01691345576457335,0.0044749908618541903,0.010041440785234439,0.0027199124543684609,0.0048680881655292453,0.0080333916853686134,0.004018855347191836,0.0084427905008008404,0.0086700772835944222,0.012545952923413954,0.0063482563410291364,0.0078480552175407836,0.0068859235438535737,0.0050634483318201138,0.0060792074329165972,0.0038354638145085187,0.0054034901397592401,1.1855502249673009,20.287244047038257,0.012158039957284927,0.0025447066873311996,0.12294759629201189,0.016116470098495483,0.024033334106206894,0.0094091287695817535,0.014851569580555094,0.015550980344414711,0.0059376470744609833,0.0059376470744609833,0.0029352706889883952,0.0038586671077488568,0.017530195415019989,761.26200328824143,274.39915817720777,0.0,761.13982430453882,274.41288433382135,0,759.0,272.0,0.0,31,0.37592768927409553,0.37592768927409553,nan,0.37592768927409553,33.0,2,1.0,1.0,33,-0.17543960416298887,-0.33247943222716003
2,32,1263,710.0,274.0,1.0,1.0286731694391489,0.55214611918093881,1.0,0.69243421052631582,0.80763720783788329,44.170554153800616,47.265209192385896,18.439088914585774,6.6558911023362084,5.8309518948453007,36.865415005522614,36.827082988749503,89.682202585044934,140.18400000000003,0.94253731343283564,0.71792135912195743,0.09882637010946016,0.16120028356775537,0.049713277413665276,0.021952762931278562,0.013626155520981939,0.034495084427837032,0.021501169840625736,0.014259899063025484,0.022956133205834155,0.014471586823963035,0.0061382230635695723,0.012647153087013526,0.010678122394943047,0.0084030695820409198,0.0065878633324121484,0.010903219342325462,0.0067270801014830848,0.0054603519424183278,0.0043764802947246981,0.0025377938201093905,0.011792719576549688,0.011803138012653236,0.0010982413219901847,0.0033838106796998477,0.0089977461059187122,0.0028410703752966937,0.0016628601437118622,0.0059023495026067048,0.003324556917468087,0.82702942984178662,19.414409965742379,0.0098960790783166885,0.0053721563890576363,1.2681046410787853,0.0090478435158729553,0.026578038930892944,0.0070686276054853555,0.015371662680714474,0.015268235467374325,0.0062203924171626568,0.0062203924171626568,0.00061079921561842999,0.0059027707347671619,0.02064039371907711,710.73345567768115,274.14763193971055,0.0,709.92082343626282,275.12114014251779,0,715.0,269.0,0.0,32,0.46611600948658766,0.46611600948658766,nan,0.46611600948658766,34.0,2,1.0,1.0,34,-0.39845837482221214,-0.24185751556183277
2,33,3203,894.0,268.0,1.0,1.1154278865226848,0.68871627855570194,1.0,0.62902592301649651,0.55333174482604208,77.135991981162519,83.240615086627031,23.409399821439251,8.5423284961139583,7.6157731058639087,62.827640200990771,55.925982034394799,-53.85108355719715,269.70599999999951,0.86708175419599376,0.58820028614479092,0.041777377659493499,0.19660680970290581,0.056877619913549012,0.019062896971951914,0.014444526961503079,0.014648151204295573,0.0194659553580275,0.039676237941398899,0.015775466435831977,0.014527966073602157,0.0034996258389768274,0.017440273084450737,0.014111428448134141,0.023559357845166697,0.01409165942612247,0.0091663754498380514,0.0022126897178476705,0.0080574249046805671,0.0024628792836966715,0.0031890551036840051,0.0077598135472378479,0.012032009099937825,0.0041335061424857718,0.0073156170757639055,0.0064016147295382604,0.0052179546324127293,0.0050110893358353125,0.0043864136405625904,0.0010388684898694686,1.782990638166666,59.663741095457226,0.011027059517800808,0.0070686284452676773,0.20930726701899077,0.0127235297113657,0.037039611488580704,0.0078201343779239745,0.018627455852468694,0.01781294122338295,0.0062203924171626568,0.0062203924171626568,0.0014774349869178208,0.0082371386015882859,0.02572980523109436,897.48412445754605,268.1871184900732,0.0,897.46768654386517,267.97845769591009,0,885.0,278.0,0.0,33,12.48800058733708,12.48800058733708,nan,12.48800058733708,35.0,2,1.0,1.0,35,11.33035003970349,-5.251031008013797
2,34,3170,805.0,267.0,1.0,1.2578256674175774,0.85261320462412671,1.0,0.65065681444991785,0.63991319250272838,89.197663389835185,91.301697684106614,22.135943621178654,8.6577073117352032,8.0,50.573227859676791,46.609575057029225,66.198866355862521,249.5019999999995,0.92245016732140239,0.48383339920145418,0.059798632272826668,0.17475277232648503,0.082327973865798071,0.041953970530331355,0.012224282191197502,0.013478496765339108,0.039708960529742807,0.030438046073038783,0.0092653020919809294,0.011220870760326098,0.0026992964890543837,0.0074088956270265743,0.01300263439593826,0.01306537911796052,0.013712081860979927,0.011971675021687169,0.012386671932798026,0.0088596476620710976,0.0022472937787986831,0.006205325628863949,0.0054530067579864096,0.0062089377734921847,0.0064388428811098979,0.0072870624064034564,0.0090287342402482831,0.011083443147272923,0.0064691255917222988,0.0068501399143874962,0.0025045599216557022,1.7617847500368953,58.504486218560487,0.012440784834325314,0.0059376470744609833,1.7139591318031833,0.015550980344414711,0.034777648746967316,0.0085110374397917646,0.018455673885981225,0.018095687031745911,0.0062203924171626568,0.0062203924171626568,0.0021803137935051714,0.0072095470391014211,0.024316079914569855,808.71015291405752,275.21520325467799,0.0,809.89305993690857,276.45552050473185,0,813.0,287.0,0.0,34,0.21409408982532943,0.21409408982532943,nan,0.21409408982532943,36.0,2,1.0,1.0,36,-0.16831779733888652,0.13230796800314693
2,35,1149,623.0,293.0,1.0,1.0360887928291107,0.63642404700233846,1.0,0.75592105263157894,0.87499904810826123,43.593155469720273,43.416586692184822,16.643316977093239,6.3814926151651994,5.8309518948453007,33.099226932504202,33.625117321752363,48.407973465873638,128.45800000000006,0.96271470465018838,0.77610198244069062,0.018019300991099201,0.15119344463348935,0.079022223516109463,0.0024204339064007713,0.006260794535070194,0.056785703540430166,0.019032454382775375,0.022472744518224029,0.0072115432854225918,0.0058487181293035984,0.0051525073586665138,0.0040182821646309822,0.0155708225835316,0.014067580993040299,0.0034664800138159281,0.0045328894193859461,0.0036218776324776236,0.0047438590501245144,0.0019024106755686598,0.015856109033006386,0.014258646581346552,0.0035187855142632478,0.012931461060635014,0.0014792564805546343,0.0027819337395090554,0.0028088132338527998,0.0030780042671790073,0.0021825364753743268,0.00079626103012256561,0.77330786269158125,19.470393404364586,0.010178823955357075,0.0059376480057835579,0.49038136066383498,0.0079168630763888359,0.03590862825512886,0.0070945675476291855,0.016945512101274662,0.015268235467374325,0.0062203924171626568,0.0062203924171626568,0.00038783429405444479,0.007932204680149579,0.022902354598045349,623.32110597312681,292.98289331654183,0.0,622.91296779808533,292.71105308964314,0,624.0,293.0,0.0,35,0.29087239343548493,0.29087239343548493,nan,0.29087239343548493,37.0,2,1.0,1.0,37,0.27508478972879402,0.094525698742472741
2,36,2670,453.0,301.0,1.0,1.2060984040411773,0.8218206208334945,1.0,0.60135135135135132,0.66408129607981947,78.597420174332626,78.0,20.09975124224178,8.0787970028051035,7.2801098892805181,46.308380539047967,44.780590769199904,54.024378034547006,224.77599999999953,0.91626630061770764,0.55821284433056206,0.090709347063969797,0.15307714780645643,0.085082790751055515,0.03652626661980491,0.043740091851987351,0.012560156514976816,0.028201542432541853,0.0098360800527440874,0.012446536465090642,0.015642407685182887,0.0091325541455586495,0.0044682452121377076,0.011090410946006331,0.0067324212125331202,0.018132908141362366,0.016958662797733153,0.010020598929184634,0.010219644917365793,0.0009155470978157304,0.0080280869274477144,0.0077634325678297648,0.0013511395063230101,0.01040451829567504,0.0095923434290798217,0.0063792840626253101,0.0061680766050780534,0.012306180719673245,0.0014957967597244602,0.0043680692448331638,1.4759294441901147,37.192008452024311,0.0098960790783166885,0.0036756852641701698,1.9529143335726673,0.015268235467374325,0.024033334106206894,0.0078926708245460678,0.013929591180533449,0.013854510150849819,0.0059376470744609833,0.0059376470744609833,0.002338956341149845,0.0046036699232989177,0.017247451469302177,457.47695359313218,306.64710844644941,0.0,458.98801498127341,307.88426966292133,0,447.0,297.0,0.0,36,1.3977655898474253,1.3977655898474253,nan,1.3977655898474253,38.0,2,1.0,1.0,38,0.93152810080692916,-1.0421151767288279
2,37,1539,58.0,300.0,1.0,1.0343535033280375,0.44700635468773786,1.0,0.74419729206963248,0.76788225279906108,47.434518235587547,48.383881613611777,19.313207915827967,7.0772163676530431,6.324555320336759,41.798789896036261,42.431636662524802,-62.557768297646071,158.69999999999993,0.94620350445742374,0.82663523410257878,0.061457080729186812,0.11109990508837667,0.042666871144470868,0.023339002963761433,0.051418134616332968,0.038997995029334639,0.0076874557462873489,0.018607579722468764,0.0084186643443452617,0.0060289492099395965,0.0044365360879028842,0.0030582842966301628,0.0077361960045411928,0.008423373096056239,0.0069542066258179713,0.010432796945277068,0.017365400467471297,0.0062218236000425838,0.011254789282506703,0.001937900074622574,0.0050821744921110334,0.0043531657278877431,0.0069170963202200113,0.0048208511344740605,0.0061978871833150932,0.0053025605111691352,0.0022798358109970295,0.0038669015180981111,0.0076117340899026359,0.93588629504665732,18.837892581243068,0.0090478435158729553,0.0033929413184523582,1.0710130234907591,0.0087650977075099945,0.019509412348270416,0.0069842260824377412,0.012240346056688153,0.011875294148921967,0.0059376470744609833,0.0059376470744609833,0.00052617429014137427,0.0037284631930996196,0.015550980344414711,58.802566609706894,299.94523076811095,0.0,59.695256660168944,299.35347628330084,0,55.0,306.0,0.0,37,0.58238799424790433,0.58238799424790433,nan,0.58238799424790433,39.0,2,1.0,1.0,39,-0.10540779165830116,-0.57276956387522659
2,38,1849,271.0,302.0,1.0,1.107604060428548,0.63196947284313354,1.0,0.62255892255892253,0.70053766733783429,57.043098253624322,55.97320787662612,19.104973174542799,7.1488630708126957,6.4031242374328485,46.585636508060666,44.208017866592769,40.265116255990144,182.11999999999983,0.90748466257668714,0.68795145906382338,0.044203248168043316,0.15830727554656673,0.063849442950013949,0.020688471600039973,0.058539674534205326,0.03047837707701731,0.02382799223645328,0.011761287260064094,0.018345269488891255,0.015937773227518746,0.01524357816227492,0.0032761180295182513,0.01702876839361377,0.0068712436543822046,0.015863880623070994,0.0074214333732514981,0.013552628465747896,0.0081140709669812947,0.0044980999301040756,0.0039793433593525189,0.0069914341908871632,0.0053388977050338156,0.010289375995939641,0.005478494876715592,0.0048707532447304488,0.0037605630603155592,0.010427650627730101,0.0048812088746874793,0.0066664871705424981,1.201383943669498,37.486911413259804,0.0127235297113657,0.0072100004181265831,1.3542319443132065,0.016399215906858444,0.034494902938604355,0.0082854065080655032,0.020274154360876043,0.021064510568976402,0.0056549021974205971,0.0056549021974205971,0.0024575949018505764,0.0083076725513697401,0.027426274493336678,273.91347245453255,303.29933173720519,0.0,275.25959978366683,303.44726879394267,0,266.0,306.0,0.0,38,0.37401509620478463,0.37401509620478463,nan,0.37401509620478463,40.0,2,1.0,1.0,40,0.22447354876015879,-0.29916369782461061
2,39,1018,543.0,309.0,1.0,1.0697918501212906,0.55363666481295237,1.0,0.62530712530712529,0.66035734844323168,40.468803780746477,43.289721643826724,14.866068747318506,5.6265701154226839,5.0,34.353637562754592,33.70073362826485,-4.017485764418999,139.184,0.9028824833702882,0.65097197680319907,0.098792880501770694,0.1676461208112823,0.047635241138546613,0.012594333687358296,0.03370218368660944,0.013810593505032324,0.020501776290058976,0.026698255186786413,0.023849861585037616,0.019581374639428082,0.022179421961640362,0.013906455506689203,0.01307044534757773,0.0078902714506916584,0.01046492921330329,0.0081675033299718081,0.0020982622014990315,0.013459621939953533,0.0052094154084617143,0.0021913313649134674,0.010548536821714173,0.0074466844463979649,0.0032778587351397249,0.0046282513337594505,0.0042444454475672327,0.0071344720475134639,0.0080393183239155282,0.0061562446728900206,0.0059131715573347609,0.88753688661381602,11.716957144904882,0.0096133342012763023,0.0016964711248874664,0.33083971704169679,0.013006274588406086,0.016116470098495483,0.0081425402441634501,0.011509781085368253,0.011875294148921967,0.0062203924171626568,0.0062203924171626568,0.0017024177036711855,0.002335929596007068,0.013289019465446472,541.12835423692513,308.47439671721497,0.0,541.37622789783893,308.69351669941062,0,538.0,304.0,0.0,39,1.1222484714558467,1.1222484714558467,nan,1.1222484714558467,42.0,2,1.0,1.0,42,-1.0136754319140664,-0.48156385912858468
2,40,1891,373.0,313.0,1.0,1.0332125528723886,0.60503678502110281,1.0,0.73723196881091613,0.85122047695234515,55.148026204465559,56.222771187482387,21.377558326431949,8.0566020928943711,7.0710678118654755,44.0,43.908721624757916,-4.9262175641621919,167.08199999999994,0.96185147507629687,0.76088247390215846,0.029507745882718636,0.16076980830104637,0.067389627746482036,0.01076983600655229,0.017740570597408797,0.061815840980272166,0.010252110350999459,0.016145852190541436,0.0083321123316612445,0.011019328308792811,0.0054347841763396588,0.00099742595845140952,0.019453719986399241,0.0082098665649589352,0.0029595807162312838,0.0069902970387369914,0.010925957992011882,0.0075338714093251833,0.0028437174482216919,0.010379890967767811,0.014497079644427521,0.0026932253968622692,0.0076654857965882854,0.0036592637375755981,0.0055755241932183737,0.0018826020077107972,0.0047946615083255643,0.0030077393218584866,0.001705901259996001,0.97660159366205335,27.235139519907534,0.0096133342012763023,0.0042411759495735168,1.2038990835346874,0.0079168630763888359,0.029122745618224144,0.0069757256690146669,0.014402506356376275,0.013854510150849819,0.0062203924171626568,0.0062203924171626568,0.00035515252891633078,0.0056114854852724536,0.01781294122338295,374.87612638798981,312.6849071857867,0.0,375.94077207826547,313.24695928080382,0,368.0,307.0,0.0,40,0.63354686186438214,0.63354686186438214,nan,0.63354686186438214,41.0,2,1.0,1.0,41,-0.63020249800570127,-0.065011058179209158
2,41,1367,197.0,310.0,1.0,1.0348650443850882,0.61278047674359704,1.0,0.76198439241917504,0.83188796683286681,47.07779000376047,47.127486671792717,18.027756377319946,6.8871655064054851,6.0827625302982193,36.380343755449942,37.203373222748773,11.709955886812699,143.70000000000002,0.95862552594670392,0.78366432132056163,0.027991787870328629,0.14612320797423564,0.074572505145506826,0.011192811573040229,0.019320230776401961,0.056631945670543318,0.012980617567934928,0.0064277724563769588,0.0030642323533109999,0.0047270934083087574,0.010182015363754425,0.001299338623708408,0.019183171585683865,0.012931743370780385,0.0092886232450504116,0.0075631575283896281,0.010139681250513299,0.0039626452814319462,0.0048515052396961552,0.0078904887479230475,0.015866044931329554,0.0048629174020584243,0.004723624061588382,0.0067628597999029646,0.0043840465891140127,0.0030495775911125807,0.0056168908474523568,0.0050583271252361431,0.0030886397857655856,0.89290904346853495,18.629226778168231,0.010178823955357075,0.0033929413184523582,0.1897583317711907,0.0098960790783166885,0.02064039371907711,0.0073794135823845863,0.013627817687028698,0.013854510150849819,0.0062203924171626568,0.0062203924171626568,0.00084971786012772127,0.0038589283670473506,0.017247451469302177,200.84735987354975,310.92046989679875,0.0,200.65983906364301,310.94952450621798,0,206.0,310.0,0.0,41,0.34856657338878017,0.34856657338878017,nan,0.34856657338878017,43.0,2,1.0,1.0,43,-0.23611902018933506,0.25641073376289114
2,42,2542,769.0,315.0,1.0,1.0760740693355568,0.20025270931694483,1.0,0.60222696043591561,0.64805078057573062,59.562819350442069,66.030296076876709,23.345235059857504,8.2654540904338241,7.2111025509279782,58.981310968276247,58.3563315051166,34.706287181689056,222.01799999999963,0.87670287980686334,0.63354788498112402,0.048089507010648257,0.19471893557534709,0.0065491955819639049,0.012292155658478639,0.052838753269558496,0.028359260203311105,0.0094337953188279606,0.0161196422967037,0.017962751549053399,0.023022238950821443,0.012277198517007837,0.022174114282747386,0.0093197883677979907,0.011949028212403233,0.016125232262447386,0.0034261989443042976,0.011902091696376965,0.01332905833001915,0.010878982418139385,0.0060277672785528395,0.0080763726291843904,0.0075430103803232141,0.0052231833392772167,0.0092697803931056817,0.0060670280985763471,0.0071056933951986713,0.0051582898158796476,0.0022933271192280059,0.0081622562947836399,1.6523623936809599,42.515816025435925,0.011309804394841194,0.0048066666349768639,0.95589293733069436,0.015833726152777672,0.033646665513515472,0.0090293026977101634,0.016725340686638838,0.015833726152777672,0.0062203924171626568,0.0062203924171626568,0.0030788713074277598,0.0066614866507758042,0.020923137664794922,770.25179557924946,313.44218850534111,0.0,770.17466561762387,314.39496459480722,0,767.0,316.0,0.0,42,0.70687038223636212,0.70687038223636212,nan,0.70687038223636212,44.0,2,1.0,1.0,44,-0.034072246453774824,0.70604873720202477
2,43,1050,94.0,324.0,1.0,1.0316674982101233,0.53315620121296847,1.0,0.78947368421052633,0.82244427251769114,40.098637911604513,40.8166632639171,15.811388300841896,6.0302825664777711,5.3851648071345037,32.643529220965064,33.924122259929234,74.127352602595678,126.66200000000005,0.95759233926128595,0.77551406529297129,0.054069400756580281,0.14831680209096987,0.047010203153738273,0.0057330453795528952,0.031751801431424177,0.058820162226863926,0.0068969713368914227,0.02280729386247974,0.017184160434856308,0.01398213793621942,0.015368193366795117,0.0093513178981378051,0.019502268635366631,0.010107707455122419,0.0046974690541580592,0.0072753891984061736,0.0063621455561426159,0.0038985444014369929,0.0055702200090154115,0.0018691163287567823,0.0061819072498031915,0.0053372515238320119,0.0071326940745951991,0.0025652118011287809,0.0069689537030431601,0.0086885802267742274,0.0071606756110766008,0.0011464717460993399,0.0059844301121599417,0.7436196249909699,9.0396437663584948,0.0073513728566467762,0.0011309799738228321,0.24128663599942349,0.0073513728566467762,0.01159254927188158,0.0067601784090088176,0.0086091845393890427,0.0084823528304696083,0.006503137294203043,0.006503137294203043,0.00023361057625712086,0.0013135509554866916,0.0096133342012763023,94.250727230255194,326.20509212610028,0.0,94.009523809523813,326.2114285714286,0,94.0,325.0,0.0,43,0.52038506161611364,0.52038506161611364,nan,0.52038506161611364,45.0,2,1.0,1.0,45,0.24853170129382818,0.45720083749398555
2,44,1703,419.0,325.0,1.0,1.1989724723242459,0.83232218142421932,1.0,0.59712482468443195,0.67375482135713993,63.022594618163872,65.924198895398035,17.888543819998318,6.7376338149097279,6.0,36.581981620879219,34.932929398850888,-63.717052718851697,178.22199999999972,0.93263964950711942,0.4989247456704976,0.044152683234837141,0.1926547985077833,0.075876651366204209,0.025072271125416181,0.026409597329666631,0.017863893409406244,0.038034390385321797,0.023028073101703329,0.0060712935120525316,0.018849239501682526,0.013201820800355264,0.01274829039282626,0.011622763566436888,0.0075052084970634991,0.011052069959480406,0.011727571274167122,0.013172963521763451,0.0077358063946053081,0.0057756303161324365,0.013617927330721494,0.009664802920164077,0.0083578773854237603,0.0021950150510956236,0.0073011851553622786,0.0062095258703679587,0.010184742369017083,0.0082164667745723632,0.0019575478136287703,0.0035382994421431818,1.2514298427850008,24.96243444737047,0.010461568832397461,0.0039584320038557053,0.67436663345504622,0.013854510150849819,0.026295294985175133,0.0085714372793493209,0.014657918054827052,0.014137255027890205,0.0056549021974205971,0.0056549021974205971,0.0022710816842398838,0.0050880798611545397,0.018661176785826683,416.08952721097211,330.19730197508869,0.0,416.31884908984148,329.56312389900177,0,420.0,325.0,0.0,44,0.99593921893413795,0.99593921893413795,nan,0.99593921893413795,47.0,2,1.0,1.0,47,-0.99489944129834385,0.045497577027617808
